Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-03 00:00:00-04:00,24.979999542236328,25.010000228881836,24.979999542236328,25.006000518798828,1500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,24.954999923706055,25.04199981689453,24.954999923706055,25.04199981689453,2200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.094999313354492,25.219999313354492,25.094999313354492,25.20199966430664,5100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.219999313354492,25.219999313354492,25.200000762939453,25.201000213623047,3500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.159000396728516,25.25,25.159000396728516,25.204999923706055,7700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.21500015258789,25.260000228881836,25.21500015258789,25.253000259399414,6800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.219999313354492,25.29199981689453,25.219999313354492,25.29199981689453,27300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.469999313354492,25.469999313354492,25.40999984741211,25.426000595092773,2900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.448999404907227,25.475000381469727,25.399999618530273,25.459999084472656,8700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.3799991607666,25.43899917602539,25.3799991607666,25.43899917602539,3000,0.0,0.0,0.0
