Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-03-03 00:00:00-05:00,10.3817378699334,10.402322758335195,10.326844397940745,10.374876022338867,17600,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,10.470937745426198,10.498384475708008,10.470937745426198,10.498384475708008,2900,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,10.525832363474697,10.587587676995177,10.525832363474697,10.573863983154297,8500,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,10.525831205989817,10.532693052155686,10.498384475708008,10.498384475708008,4700,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,10.498386371468511,10.498386371468511,10.429769206182515,10.470939636230469,4900,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,10.443494174390292,10.4572172164917,10.361153958636246,10.4572172164917,3100,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,10.477804509319792,10.484665704324277,10.457218961160416,10.464080810546875,2100,0.0,0.0,0.0
2005-03-14 00:00:00-05:00,10.505251888461872,10.560145378112793,10.505251888461872,10.560145378112793,5400,0.0,0.0,0.0
2005-03-15 00:00:00-05:00,10.608173335778236,10.608173335778236,10.525833129882812,10.525833129882812,10400,0.0,0.0,0.0
2005-03-16 00:00:00-05:00,10.457215443726074,10.457215443726074,10.39546012878418,10.39546012878418,6300,0.0,0.0,0.0
2005-03-17 00:00:00-05:00,10.402322608375968,10.429769343976625,10.368014025279699,10.409184455871582,29800,0.0,0.0,0.0
2005-03-18 00:00:00-05:00,10.361086798064571,10.361086798064571,10.292379063483047,10.306120872497559,11000,0.02,0.0,0.0
2005-03-21 00:00:00-05:00,10.32673834829513,10.32673834829513,10.29238446298194,10.29925537109375,2200,0.0,0.0,0.0
2005-03-22 00:00:00-05:00,10.34047496708456,10.381699084543216,10.203060150146484,10.203060150146484,5700,0.0,0.0,0.0
2005-03-23 00:00:00-05:00,10.168710404533117,10.189322471618652,10.168710404533117,10.189322471618652,5200,0.0,0.0,0.0
2005-03-24 00:00:00-05:00,10.168711670791046,10.244289696346558,10.168711670791046,10.196194648742676,8400,0.0,0.0,0.0
2005-03-28 00:00:00-05:00,10.223672208875811,10.230543113534099,10.182447436171623,10.203060150146484,4600,0.0,0.0,0.0
2005-03-29 00:00:00-05:00,10.182449942424675,10.223674725275709,10.141225814819336,10.141225814819336,6400,0.0,0.0,0.0
2005-03-30 00:00:00-05:00,10.141225196637462,10.18244932172989,10.141225196637462,10.175579071044922,17500,0.0,0.0,0.0
2005-03-31 00:00:00-05:00,10.230543814310304,10.312992710120769,10.230543814310304,10.27863883972168,10000,0.0,0.0,0.0
2005-04-01 00:00:00-05:00,10.333605068894549,10.381700095695832,10.237414360046387,10.237414360046387,9000,0.0,0.0,0.0
2005-04-04 00:00:00-04:00,10.24428404242329,10.306120872497559,10.22367198414704,10.306120872497559,21100,0.0,0.0,0.0
2005-04-05 00:00:00-04:00,10.354220706068764,10.374833429171067,10.354220706068764,10.361091613769531,26200,0.0,0.0,0.0
2005-04-06 00:00:00-04:00,10.361088137241149,10.409183164517215,10.361088137241149,10.395442008972168,13400,0.0,0.0,0.0
2005-04-07 00:00:00-04:00,10.374829948031797,10.395442008972168,10.374829948031797,10.395442008972168,2300,0.0,0.0,0.0
2005-04-08 00:00:00-04:00,10.395442288153946,10.395442288153946,10.32673454284668,10.32673454284668,34100,0.0,0.0,0.0
2005-04-11 00:00:00-04:00,10.3610900232246,10.367960929870605,10.340477958532306,10.367960929870605,6200,0.0,0.0,0.0
2005-04-12 00:00:00-04:00,10.347347983080281,10.47789192199707,10.292381389843792,10.47789192199707,32900,0.0,0.0,0.0
2005-04-13 00:00:00-04:00,10.388573929937532,10.395444837202184,10.292383193969727,10.292383193969727,12100,0.0,0.0,0.0
2005-04-14 00:00:00-04:00,10.271769115994577,10.285510927832949,10.120612462000736,10.127483367919922,13900,0.0,0.0,0.0
2005-04-15 00:00:00-04:00,10.038165675758567,10.058778397867462,9.928233778827632,9.941975593566895,13900,0.0,0.0,0.0
2005-04-18 00:00:00-04:00,9.907621711964529,9.948845845690734,9.900750804594898,9.941975593566895,2600,0.0,0.0,0.0
2005-04-19 00:00:00-04:00,10.038163819820479,10.051905632019043,10.017551756768304,10.051905632019043,23100,0.0,0.0,0.0
2005-04-20 00:00:00-04:00,10.072520521348533,10.072520521348533,9.873268775280435,9.893880844116211,23100,0.0,0.0,0.0
2005-04-21 00:00:00-04:00,9.983202613051933,10.02442741394043,9.935107558053671,10.02442741394043,34000,0.0,0.0,0.0
2005-04-22 00:00:00-04:00,10.045036263550697,10.045036263550697,9.935104370117188,9.935104370117188,15200,0.0,0.0,0.0
2005-04-25 00:00:00-04:00,10.058774015090835,10.072515168597054,10.058774015090835,10.065644264221191,4800,0.0,0.0,0.0
2005-04-26 00:00:00-04:00,10.010683680979518,10.010683680979518,9.996942520141602,9.996942520141602,1600,0.0,0.0,0.0
2005-04-27 00:00:00-04:00,9.85952511245565,9.95571517944336,9.852654206172046,9.95571517944336,10500,0.0,0.0,0.0
2005-04-28 00:00:00-04:00,9.921362834575742,9.921362834575742,9.859526634216309,9.859526634216309,11200,0.0,0.0,0.0
2005-04-29 00:00:00-04:00,9.84578296870311,9.921360969543457,9.818299999738832,9.921360969543457,27500,0.0,0.0,0.0
2005-05-02 00:00:00-04:00,9.983197529811724,9.990068435668945,9.96945637334293,9.990068435668945,3100,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,10.045034390352495,10.051905296222245,10.01755142211914,10.01755142211914,4400,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,10.154965083777522,10.175577798992588,10.12748211873634,10.168706893920898,12800,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,10.216803516497018,10.216803516497018,10.148096420773363,10.161837577819824,2600,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,10.203065881070328,10.216807042859594,10.182453155517578,10.182453155517578,6200,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,10.209933311393904,10.264899253845215,10.182450340168248,10.264899253845215,7600,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,10.209931013859885,10.216801918931575,10.168706893920898,10.168706893920898,2300,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,10.168707568843038,10.216802597045898,10.16183666331531,10.216802597045898,8100,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,10.182451183426235,10.182451183426235,10.045036315917969,10.045036315917969,12800,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,10.051905901676758,10.051905901676758,9.95571517944336,9.95571517944336,7800,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,9.969454223941133,10.065644264221191,9.969454223941133,10.065644264221191,5800,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,10.058780078430585,10.182453155517578,10.058780078430585,10.182453155517578,3900,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,10.244288153608714,10.31986682302834,10.244288153608714,10.292383193969727,5600,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,10.292379063483047,10.312991777004815,10.292379063483047,10.306120872497559,6000,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,10.26489610069954,10.312991777004815,10.26489610069954,10.306120872497559,1300,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,10.354217231845823,10.395442008972168,10.333605170905452,10.395442008972168,20300,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,10.367961264605775,10.381702423095703,10.340478292380173,10.381702423095703,9900,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,10.299251575772896,10.34734725958623,10.299251575772896,10.32673454284668,2500,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,10.37483024597168,10.388571401911339,10.36795934037904,10.37483024597168,2100,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,10.388573024687075,10.422926902770996,10.388573024687075,10.422926902770996,2800,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,10.38857175758111,10.416054725646973,10.38857175758111,10.416054725646973,7400,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,10.484766321646742,10.484766321646742,10.443541526794434,10.443541526794434,3000,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,10.471021332910253,10.484763145446777,10.471021332910253,10.484763145446777,2600,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,10.464153596597646,10.464153596597646,10.422929456991222,10.443541526794434,6800,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,10.416055060548574,10.450408935546875,10.416055060548574,10.450408935546875,6000,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,10.512245814518952,10.560340846529416,10.498504002375581,10.505374908447266,7000,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,10.505378391449954,10.505378391449954,10.443541526794434,10.443541526794434,2900,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,10.416055060548574,10.464150092398796,10.40918415449978,10.450408935546875,15500,0.0,0.0,0.0
2005-06-10 00:00:00-04:00,10.484763145446777,10.484763145446777,10.464150426641991,10.484763145446777,3900,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,10.450408970365116,10.539728783560026,10.450408970365116,10.505374908447266,22500,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,10.546600375919937,10.608436568851907,10.546600375919937,10.580953598022461,9200,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,10.62904928551924,10.62904928551924,10.560341530841445,10.601566314697266,7600,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,10.615305603650866,10.656530380249023,10.615305603650866,10.656530380249023,7100,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,10.690303032086284,10.72476577758789,10.690303032086284,10.72476577758789,5200,0.049,0.0,0.0
2005-06-20 00:00:00-04:00,10.63516348820686,10.655840873718262,10.63516348820686,10.655840873718262,3400,0.0,0.0,0.0
2005-06-21 00:00:00-04:00,10.662733258856486,10.690303324547582,10.628270512412062,10.669625282287598,5700,0.0,0.0,0.0
2005-06-22 00:00:00-04:00,10.717879131482233,10.717879131482233,10.655846286117594,10.683416366577148,5900,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,10.635168700271784,10.662738780239227,10.566243171691895,10.566243171691895,3800,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,10.538668452855621,10.545561134144128,10.47663563590359,10.504205703735352,23200,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,10.483529267409379,10.51799201965332,10.483529267409379,10.51799201965332,16900,0.0,0.0,0.0
2005-06-28 00:00:00-04:00,10.57313020169609,10.669625101317145,10.57313020169609,10.66273307800293,15100,0.0,0.0,0.0
2005-06-29 00:00:00-04:00,10.690303324547582,10.69719600530091,10.662733258856486,10.669625282287598,12000,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,10.690304099629751,10.690304099629751,10.648948669433594,10.648948669433594,3000,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,10.655846286117594,10.683416366577148,10.655846286117594,10.683416366577148,13400,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,10.662736161511809,10.773016454297164,10.662736161511809,10.76612377166748,4100,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,10.76612054633206,10.786797930704143,10.71098041645837,10.72476577758789,9300,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,10.642057939354125,10.74544620513916,10.621380549126071,10.74544620513916,16300,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,10.75233923590389,10.814371408597156,10.731661187683729,10.800586700439453,8200,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,10.835047602923753,10.883295059204102,10.835047602923753,10.883295059204102,7000,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,10.883296664378893,10.931544127775249,10.835049200982537,10.910866737365723,4300,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,10.917755126953125,10.917755126953125,10.903969767219081,10.917755126953125,6500,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,10.938437940858035,10.966008016694278,10.8970831557649,10.93154525756836,22300,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,10.938438415527344,10.938438415527344,10.890190945050852,10.938438415527344,10700,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,10.94532823496293,10.966005622995965,10.931542871392699,10.952220916748047,30700,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,10.95222144723499,11.034931660695634,10.95222144723499,11.02803897857666,51200,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,11.028039677573098,11.138319969177246,11.014254312461386,11.138319969177246,17600,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,11.117639774595796,11.117639774595796,11.021144866737373,11.034930229187012,24400,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,11.03493248240207,11.10385799407959,11.02803979976984,11.10385799407959,9600,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,11.117639774388527,11.152103180511979,11.048715591430664,11.048715591430664,4600,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,11.0625061946957,11.076291565314067,11.0625061946957,11.069398880004883,1500,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,11.083179949201828,11.090072631835938,11.048717850676077,11.090072631835938,9700,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,11.110751371900776,11.200353622436523,11.110751371900776,11.200353622436523,17200,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,11.200352797535178,11.21413816264689,11.138319969177246,11.138319969177246,10800,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,11.138316631948273,11.152101992929657,11.117638590476197,11.145209312438965,5300,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,11.145208257019794,11.234810465624955,11.145208257019794,11.221026420593262,11600,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,11.207245577063771,11.303740504391149,11.207245577063771,11.289955139160156,15800,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,11.193456761229427,11.193456761229427,11.138316631948273,11.145209312438965,3800,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,11.124535170721272,11.124535170721272,10.972900090702852,10.986684799194336,11200,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,11.028038925526143,11.041824289697775,10.924651323528273,10.945328712463379,16800,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,10.972900090702852,10.986684799194336,10.966007407795901,10.986684799194336,9400,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,11.055610970941435,11.103858436645258,10.979792773609805,10.986684799194336,8400,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,10.959113474015927,11.014253616333008,10.959113474015927,11.014253616333008,6900,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,11.007361591535131,11.02803898057345,10.94532876709783,11.014253616333008,5800,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,10.993576227294689,11.048717026934115,10.959113474015927,11.014253616333008,7900,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,11.007356170161476,11.007356170161476,10.869505882263184,10.869505882263184,5200,0.0,0.0,0.0
