Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-16 00:00:00-05:00,26.3700008392334,26.385000228881836,25.799999237060547,25.968000411987305,25900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,25.5,25.899999618530273,25.5,25.899999618530273,3100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.190000534057617,26.459999084472656,25.964000701904297,26.459999084472656,20800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.5,27.013999938964844,26.459999084472656,27.013999938964844,26200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,27.030000686645508,27.049999237060547,26.389999389648438,26.770000457763672,8800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,26.510000228881836,27.100000381469727,26.510000228881836,27.100000381469727,15000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,27.489999771118164,27.93000030517578,27.38599967956543,27.554000854492188,49300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,27.799999237060547,28.100000381469727,27.579999923706055,27.815000534057617,11600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.719999313354492,27.979999542236328,27.600000381469727,27.780000686645508,18400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,28.049999237060547,28.530000686645508,27.8799991607666,28.5,26100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,28.920000076293945,28.920000076293945,28.06999969482422,28.360000610351562,76500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,27.979999542236328,29.18199920654297,26.781999588012695,26.84000015258789,79800,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.639999389648438,28.170000076293945,27.5,27.68000030517578,37400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,27.7810001373291,28.799999237060547,27.709999084472656,28.65999984741211,53000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,28.489999771118164,28.52899932861328,27.6299991607666,27.84000015258789,36600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,27.989999771118164,28.059999465942383,27.52899932861328,27.84000015258789,37000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.989999771118164,29.010000228881836,27.989999771118164,29.010000228881836,51300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,29.02899932861328,29.049999237060547,28.770000457763672,29.030000686645508,27200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,29.211000442504883,29.868999481201172,29.200000762939453,29.847000122070312,21500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,29.5,29.700000762939453,29.030000686645508,29.038999557495117,49700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,27.610000610351562,28.290000915527344,27.489999771118164,27.799999237060547,23900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,28.135000228881836,28.290000915527344,27.649999618530273,28.1299991607666,35200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,28.18000030517578,28.18000030517578,27.68000030517578,27.889999389648438,31500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,27.90999984741211,27.989999771118164,27.520000457763672,27.520000457763672,48100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,27.40999984741211,27.579999923706055,26.75,27.319000244140625,36000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.899999618530273,27.290000915527344,26.815000534057617,27.290000915527344,7000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,28.18000030517578,28.650999069213867,28.149999618530273,28.450000762939453,52500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.950000762939453,29.048999786376953,28.239999771118164,28.36199951171875,38100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.399999618530273,28.399999618530273,27.90999984741211,27.959999084472656,25600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.0,28.0,27.459999084472656,27.93000030517578,33700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,27.899999618530273,28.079999923706055,27.600000381469727,27.889999389648438,29500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,27.920000076293945,28.729999542236328,27.75,28.719999313354492,16200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,28.5,29.030000686645508,28.43000030517578,29.0,29300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,28.690000534057617,29.1200008392334,28.56999969482422,28.829999923706055,23400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,28.559999465942383,28.559999465942383,26.889999389648438,27.117000579833984,42900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.200000762939453,27.399999618530273,26.610000610351562,27.030000686645508,17100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.510000228881836,28.200000762939453,27.07699966430664,28.200000762939453,22600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.8799991607666,28.15999984741211,27.364999771118164,27.6200008392334,25600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.18000030517578,27.450000762939453,26.959999084472656,27.329999923706055,43000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.829999923706055,28.774999618530273,27.690000534057617,28.760000228881836,24900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,29.209999084472656,29.209999084472656,28.360000610351562,28.729999542236328,62000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,29.459999084472656,30.489999771118164,29.1200008392334,30.139999389648438,92400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,29.649999618530273,29.649999618530273,28.51099967956543,28.899999618530273,108500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.579999923706055,29.360000610351562,28.579999923706055,28.93000030517578,27200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,29.079999923706055,29.520000457763672,28.75,29.469999313354492,37100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,29.68000030517578,30.110000610351562,29.441999435424805,29.969999313354492,41400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,30.610000610351562,30.760000228881836,30.364999771118164,30.639999389648438,21600,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,30.459999084472656,30.658000946044922,30.200000762939453,30.510000228881836,21200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,30.1299991607666,30.1299991607666,29.56999969482422,29.709999084472656,34800,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,30.1299991607666,30.1299991607666,29.479999542236328,29.540000915527344,19800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,29.6200008392334,29.709999084472656,29.100000381469727,29.450000762939453,13400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,29.44499969482422,29.479999542236328,29.190000534057617,29.239999771118164,14700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,29.790000915527344,30.290000915527344,29.579999923706055,29.860000610351562,21800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,29.09000015258789,29.5,28.969999313354492,29.3799991607666,30600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,29.170000076293945,29.6200008392334,29.139999389648438,29.219999313354492,16600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,29.825000762939453,30.309999465942383,28.899999618530273,28.899999618530273,25800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,29.239999771118164,30.030000686645508,29.239999771118164,29.940000534057617,28000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,29.899999618530273,30.0,29.590999603271484,29.84000015258789,15100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,30.020000457763672,30.18000030517578,29.3799991607666,29.989999771118164,9900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,29.280000686645508,29.600000381469727,29.059999465942383,29.600000381469727,18200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,29.84000015258789,30.299999237060547,29.479999542236328,30.200000762939453,15000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,29.579999923706055,29.700000762939453,29.040000915527344,29.270000457763672,8900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,29.739999771118164,29.889999389648438,28.1200008392334,28.1200008392334,23300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,28.18000030517578,28.780000686645508,28.18000030517578,28.299999237060547,14000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,28.56999969482422,28.729999542236328,27.798999786376953,27.90999984741211,13900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.59000015258789,27.809999465942383,26.809999465942383,26.81999969482422,14000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,26.670000076293945,26.850000381469727,25.989999771118164,26.1200008392334,19000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,26.1200008392334,26.559999465942383,25.8799991607666,26.3799991607666,11400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,26.709999084472656,27.268999099731445,26.649999618530273,27.229999542236328,24800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.579999923706055,27.760000228881836,27.100000381469727,27.440000534057617,21700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.239999771118164,26.139999389648438,24.700000762939453,26.1299991607666,62100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.84000015258789,27.84000015258789,26.979999542236328,26.989999771118164,54100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,26.850000381469727,26.850000381469727,26.09000015258789,26.3799991607666,26100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,26.23900032043457,26.249000549316406,24.690000534057617,24.690000534057617,20500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,25.0,26.23900032043457,24.989999771118164,25.3799991607666,17700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.850000381469727,25.850000381469727,25.389999389648438,25.75,9700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,26.440000534057617,26.899999618530273,26.440000534057617,26.889999389648438,30100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.040000915527344,27.81999969482422,26.85099983215332,27.81999969482422,15300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,27.700000762939453,27.729999542236328,27.239999771118164,27.239999771118164,11400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.0,27.54199981689453,27.0,27.31999969482422,10900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,27.469999313354492,27.6200008392334,27.160999298095703,27.6200008392334,18200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.850000381469727,27.979999542236328,27.72100067138672,27.924999237060547,5000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.239999771118164,28.239999771118164,27.360000610351562,27.739999771118164,33500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,27.56999969482422,28.18000030517578,27.510000228881836,28.139999389648438,8000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.450000762939453,29.170000076293945,28.309999465942383,29.128999710083008,30100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,29.0,29.30500030517578,28.75,28.75,19000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.940000534057617,28.940000534057617,28.405000686645508,28.6200008392334,18200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.75,29.510000228881836,28.75,29.3700008392334,34400,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,29.40999984741211,30.264999389648438,29.360000610351562,29.860000610351562,21400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,30.219999313354492,30.219999313354492,29.711000442504883,29.93400001525879,9100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,30.420000076293945,30.420000076293945,29.291000366210938,29.503000259399414,28600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,29.450000762939453,30.02899932861328,29.190000534057617,29.89699935913086,19500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,29.639999389648438,29.850000381469727,29.469999313354492,29.850000381469727,25800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,29.209999084472656,29.9689998626709,29.209999084472656,29.700000762939453,13200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,28.760000228881836,28.93000030517578,27.670000076293945,27.770000457763672,34000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.709999084472656,27.780000686645508,26.405000686645508,27.780000686645508,21300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,27.829999923706055,27.899999618530273,27.0,27.56999969482422,17200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.309999465942383,27.85700035095215,27.06999969482422,27.85700035095215,10400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,28.209999084472656,28.889999389648438,27.969999313354492,28.860000610351562,27500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.989999771118164,29.010000228881836,28.520000457763672,28.969999313354492,12500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,29.049999237060547,29.155000686645508,28.760000228881836,28.908000946044922,22900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.975000381469727,29.389999389648438,28.975000381469727,29.389999389648438,11600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,29.100000381469727,30.0,29.06999969482422,29.999000549316406,9900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,30.5,31.489999771118164,30.18000030517578,31.290000915527344,22800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,31.290000915527344,31.469999313354492,30.989999771118164,31.239999771118164,16600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,30.6299991607666,31.469999313354492,30.559999465942383,31.34000015258789,46800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,31.3799991607666,32.52000045776367,31.19099998474121,32.25,28000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,32.540000915527344,32.540000915527344,31.75,31.90999984741211,33500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,31.93000030517578,31.93000030517578,31.243000030517578,31.739999771118164,16600,0.0,0.0,0.0
